id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
302,12.094,32,35.56,14.71,14.71,NULL,NULL,71,-0.784475,1.25304,-0.0360106,10,37.6082144,126.8972918,NULL,NULL,4.54,14.23,0,GUIDED,341.628
303,12.094,32,35.72,14.7,14.7,NULL,NULL,72,-0.781021,1.2656,-0.0520236,10,37.6082341,126.8973678,NULL,NULL,4.57,14.21,0,GUIDED,342.639
304,12.094,32,35.47,14.67,14.67,NULL,NULL,71,-0.784705,1.25116,-0.0377168,10,37.6082739,126.897519,NULL,NULL,4.63,14.16,0,GUIDED,343.65
305,12.094,31,35.89,14.69,14.69,NULL,NULL,72,-0.783677,1.26256,-0.0394614,10,37.6083038,126.8976332,NULL,NULL,4.59,14.22,0,GUIDED,344.662
306,12.094,31,35.72,14.7,14.7,NULL,NULL,72,-0.783371,1.26118,-0.0497989,10,37.6083335,126.8977476,NULL,NULL,4.61,14.22,0,GUIDED,345.678
307,12.094,31,35.81,14.71,14.71,NULL,NULL,71,-0.783576,1.25184,-0.0269599,10,37.6083732,126.8978996,NULL,NULL,4.58,14.24,0,GUIDED,346.688
308,12.094,31,35.72,14.72,14.72,NULL,NULL,71,-0.785113,1.24806,-0.0341372,10,37.6084124,126.8980516,NULL,NULL,4.56,14.27,0,GUIDED,347.703
309,12.094,30,35.72,14.72,14.72,NULL,NULL,72,-0.780781,1.25973,-0.039723,10,37.6084417,126.8981656,NULL,NULL,4.54,14.26,0,GUIDED,348.714
310,12.094,30,35.81,14.67,14.67,NULL,NULL,72,-0.783761,1.25821,-0.0482676,10,37.6084811,126.8983176,NULL,NULL,4.61,14.21,-0.01,GUIDED,349.723
311,12.094,30,35.72,14.68,14.68,NULL,NULL,71,-0.78366,1.25301,-0.0295366,10,37.6085206,126.8984696,NULL,NULL,4.57,14.23,0,GUIDED,350.733
312,12.094,29,35.72,14.7,14.7,NULL,NULL,72,-0.781551,1.26043,-0.048317,10,37.60856,126.8986216,NULL,NULL,4.59,14.26,0,GUIDED,351.743
313,12.094,29,35.64,14.69,14.69,NULL,NULL,71,-0.783298,1.24695,-0.0259976,10,37.6085995,126.8987736,NULL,NULL,4.57,14.27,0,GUIDED,352.754
314,12.094,29,35.72,14.68,14.68,NULL,NULL,72,-0.781675,1.26542,-0.0526138,10.01,37.6086483,126.8989636,NULL,NULL,4.58,14.23,0,GUIDED,353.766
315,12.094,29,35.47,14.65,14.65,NULL,NULL,71,-0.784144,1.2475,-0.0338605,10.01,37.608678,126.8990771,NULL,NULL,4.6,14.19,0,GUIDED,354.78
316,12.094,28,35.47,14.64,14.64,NULL,NULL,71,-0.784462,1.24039,-0.0159997,10.01,37.6087075,126.8991905,NULL,NULL,4.51,14.22,-0.01,GUIDED,355.79
317,12.094,28,35.72,14.65,14.65,NULL,NULL,72,-0.783194,1.262,-0.0479723,10.01,37.6087367,126.8993045,NULL,NULL,4.5,14.25,-0.01,GUIDED,356.8
318,12.094,28,35.56,14.66,14.66,NULL,NULL,71,-0.781807,1.2554,-0.0488031,10.01,37.6087662,126.8994185,NULL,NULL,4.61,14.22,0,GUIDED,357.811
319,12.094,28,35.56,14.66,14.66,NULL,NULL,71,-0.78297,1.25555,-0.0363743,10.01,37.6087963,126.8995324,NULL,NULL,4.61,14.21,0,GUIDED,358.822
320,12.094,27,35.56,14.65,14.65,NULL,NULL,71,-0.782419,1.25218,-0.0368434,10.01,37.6088361,126.8996844,NULL,NULL,4.6,14.2,-0.01,GUIDED,359.832
321,12.094,27,35.72,14.66,14.66,NULL,NULL,71,-0.785766,1.24827,-0.027821,10.01,37.6088756,126.8998356,NULL,NULL,4.6,14.22,-0.01,GUIDED,360.841
322,12.094,27,35.64,14.7,14.7,NULL,NULL,72,-0.782374,1.26465,-0.0473647,10.01,37.6089152,126.8999876,NULL,NULL,4.59,14.23,0,GUIDED,361.851
323,12.094,27,35.72,14.67,14.67,NULL,NULL,71,-0.784226,1.24985,-0.0222474,10.01,37.6089551,126.9001389,NULL,NULL,4.61,14.2,-0.01,GUIDED,362.862
324,12.094,26,35.72,14.68,14.68,NULL,NULL,72,-0.783912,1.26987,-0.0513133,10.01,37.6089944,126.9002909,NULL,NULL,4.57,14.21,0,GUIDED,363.873
325,12.094,26,35.47,14.68,14.68,NULL,NULL,71,-0.785609,1.24313,-0.0158624,10.01,37.6090337,126.9004422,NULL,NULL,4.59,14.19,0,GUIDED,364.883
326,12.094,26,35.72,14.68,14.68,NULL,NULL,72,-0.784961,1.25956,-0.0370018,10,37.6090725,126.9005949,NULL,NULL,4.51,14.25,-0.01,GUIDED,365.893
327,12.094,25,35.72,14.69,14.69,NULL,NULL,72,-0.782633,1.25857,-0.0411921,10,37.6091118,126.9007469,NULL,NULL,4.6,14.23,0,GUIDED,366.902
328,12.094,25,35.56,14.66,14.66,NULL,NULL,71,-0.782059,1.25291,-0.0290401,10,37.6091513,126.9008989,NULL,NULL,4.58,14.21,0,GUIDED,367.913
329,12.094,25,35.56,14.65,14.65,NULL,NULL,71,-0.784357,1.25013,-0.0272249,10,37.6091806,126.9010129,NULL,NULL,4.55,14.24,0,GUIDED,368.925
330,12.094,25,35.56,14.68,14.68,NULL,NULL,72,-0.782995,1.25728,-0.034329,10,37.6092197,126.9011649,NULL,NULL,4.55,14.26,0,GUIDED,369.935
331,12.094,24,35.64,14.67,14.67,NULL,NULL,72,-0.780188,1.26345,-0.0438831,10,37.6092492,126.9012789,NULL,NULL,4.58,14.22,0,GUIDED,370.958
332,12.094,24,35.47,14.65,14.65,NULL,NULL,71,-0.782443,1.24993,-0.0311539,10,37.6092691,126.9013549,NULL,NULL,4.62,14.21,0,GUIDED,371.97
333,12.094,24,35.56,14.65,14.65,NULL,NULL,71,-0.782091,1.25599,-0.02715,10,37.6092989,126.9014689,NULL,NULL,4.58,14.22,0,GUIDED,373.191
334,12.094,24,35.89,14.66,14.66,NULL,NULL,72,-0.784935,1.26329,-0.0419898,10,37.6093286,126.9015829,NULL,NULL,4.59,14.24,0,GUIDED,374.203
335,12.094,24,35.47,14.66,14.66,NULL,NULL,72,-0.782783,1.2567,-0.0290017,10,37.6093585,126.9016969,NULL,NULL,4.59,14.23,0,GUIDED,375.213
336,12.094,23,35.72,14.64,14.64,NULL,NULL,72,-0.78456,1.26101,-0.0350629,10,37.6093881,126.9018109,NULL,NULL,4.56,14.23,0,GUIDED,376.225
337,12.094,23,35.89,14.67,14.67,NULL,NULL,72,-0.782296,1.25848,-0.0374215,9.99,37.6094276,126.9019629,NULL,NULL,4.61,14.21,0,GUIDED,377.236
338,12.094,23,35.47,14.69,14.69,NULL,NULL,71,-0.784041,1.25195,-0.02494,10,37.6094675,126.9021149,NULL,NULL,4.58,14.21,0,GUIDED,378.246
339,12.094,23,35.47,14.69,14.69,NULL,NULL,71,-0.783462,1.24495,-0.0141896,10,37.6095069,126.9022661,NULL,NULL,4.53,14.21,0,GUIDED,379.255
340,12.094,22,35.72,14.69,14.69,NULL,NULL,71,-0.785936,1.2537,-0.0268409,10,37.609546,126.9024181,NULL,NULL,4.49,14.23,0,GUIDED,380.264
341,12.094,22,35.56,14.73,14.73,NULL,NULL,71,-0.785854,1.25132,-0.0268062,9.99,37.6095854,126.9025701,NULL,NULL,4.55,14.24,0,GUIDED,381.273
342,12.094,22,35.81,14.72,14.72,NULL,NULL,72,-0.781387,1.27055,-0.0467678,10,37.6096253,126.9027219,NULL,NULL,4.6,14.19,0,GUIDED,382.285
343,12.094,21,35.47,14.7,14.7,NULL,NULL,70,-0.783201,1.23423,-0.0036367,10,37.6096555,126.9028351,NULL,NULL,4.59,14.14,0,GUIDED,383.297
344,12.094,21,35.81,14.7,14.7,NULL,NULL,72,-0.785763,1.26398,-0.0341709,9.99,37.6096949,126.9029872,NULL,NULL,4.47,14.22,0,GUIDED,384.307
345,12.094,21,35.81,14.7,14.7,NULL,NULL,71,-0.785122,1.25484,-0.0232761,9.99,37.6097345,126.903139,NULL,NULL,4.56,14.19,0,GUIDED,385.317
346,12.094,21,35.72,14.69,14.69,NULL,NULL,72,-0.781485,1.2599,-0.0335709,9.99,37.6097741,126.9032911,NULL,NULL,4.58,14.18,0,GUIDED,386.327
347,12.094,20,35.47,14.68,14.68,NULL,NULL,70,-0.78493,1.23404,0.00425505,9.99,37.609804,126.9034049,NULL,NULL,4.55,14.18,0,GUIDED,387.336
348,12.094,20,35.89,14.69,14.69,NULL,NULL,72,-0.785589,1.2681,-0.0335272,9.99,37.6098333,126.9035195,NULL,NULL,4.5,14.23,0,GUIDED,388.346
349,12.094,20,35.89,14.69,14.69,NULL,NULL,72,-0.783828,1.26024,-0.0378048,9.99,37.6098628,126.9036336,NULL,NULL,4.61,14.21,0,GUIDED,389.356
350,12.094,20,35.64,14.7,14.7,NULL,NULL,72,-0.783119,1.25796,-0.0205958,9.99,37.6098928,126.9037476,NULL,NULL,4.6,14.21,0.01,GUIDED,390.372
351,12.094,19,35.89,14.68,14.68,NULL,NULL,72,-0.783661,1.26248,-0.0254727,9.99,37.6099325,126.9038996,NULL,NULL,4.57,14.23,0,GUIDED,391.382
352,12.094,19,35.56,14.69,14.69,NULL,NULL,72,-0.780885,1.26096,-0.0237777,9.99,37.609972,126.9040516,NULL,NULL,4.56,14.21,0.01,GUIDED,392.395
353,12.094,19,35.72,14.65,14.65,NULL,NULL,72,-0.784491,1.25746,-0.0200372,9.99,37.6100014,126.9041656,NULL,NULL,4.56,14.21,0,GUIDED,393.405
354,12.094,19,35.89,14.68,14.68,NULL,NULL,71,-0.784348,1.24882,-0.00738492,9.99,37.6100406,126.9043176,NULL,NULL,4.53,14.27,0,GUIDED,394.415
355,12.094,18,35.89,14.68,14.68,NULL,NULL,72,-0.781986,1.26124,-0.0248502,9.99,37.6100798,126.9044696,NULL,NULL,4.53,14.25,0,GUIDED,395.425
356,12.094,18,35.56,14.68,14.68,NULL,NULL,71,-0.779393,1.25298,-0.0133656,10,37.6101091,126.9045836,NULL,NULL,4.56,14.22,0,GUIDED,396.438
357,12.094,18,36.06,14.65,14.65,NULL,NULL,72,-0.78576,1.26298,-0.0197651,10,37.610148,126.9047356,NULL,NULL,4.54,14.24,0,GUIDED,397.45
358,12.094,18,35.64,14.69,14.69,NULL,NULL,72,-0.780714,1.2571,-0.0210265,10,37.6101773,126.9048496,NULL,NULL,4.59,14.24,0,GUIDED,398.461
359,12.094,17,35.56,14.64,14.64,NULL,NULL,71,-0.779831,1.25332,-0.00914443,10.01,37.6102165,126.9050016,NULL,NULL,4.58,14.21,-0.01,GUIDED,399.47
360,12.094,17,35.89,14.65,14.65,NULL,NULL,71,-0.781847,1.25661,-0.0132035,10,37.6102554,126.9051534,NULL,NULL,4.54,14.24,-0.01,GUIDED,400.481
361,12.094,17,35.89,14.68,14.68,NULL,NULL,71,-0.782943,1.25198,-0.0137969,10,37.6102846,126.9052674,NULL,NULL,4.57,14.26,-0.01,GUIDED,401.492
362,12.094,17,35.72,14.7,14.7,NULL,NULL,71,-0.780925,1.25633,-0.0114316,10.01,37.6103238,126.9054194,NULL,NULL,4.58,14.24,-0.01,GUIDED,402.504
363,12.094,16,35.56,14.68,14.68,NULL,NULL,72,-0.782751,1.26033,-0.0237001,10.02,37.6103531,126.9055333,NULL,NULL,4.59,14.2,-0.01,GUIDED,403.517
364,12.094,16,35.56,14.66,14.66,NULL,NULL,71,-0.781008,1.25167,-0.0113083,10.02,37.6103727,126.9056089,NULL,NULL,4.6,14.19,-0.01,GUIDED,404.552
365,12.094,16,35.56,14.66,14.66,NULL,NULL,71,-0.783412,1.24296,0.00317561,10.02,37.6104022,126.905723,NULL,NULL,4.55,14.22,-0.02,GUIDED,405.565
366,12.094,16,35.72,14.67,14.67,NULL,NULL,72,-0.782186,1.25842,-0.0142528,10.02,37.6104315,126.9058374,NULL,NULL,4.5,14.24,-0.01,GUIDED,406.576
367,12.094,15,35.81,14.67,14.67,NULL,NULL,72,-0.786061,1.25761,-0.0212342,10.02,37.6104708,126.905989,NULL,NULL,4.62,14.2,-0.02,GUIDED,407.587
368,12.094,15,35.81,14.7,14.7,NULL,NULL,71,-0.782522,1.24874,0.000831072,10.02,37.6105007,126.9061035,NULL,NULL,4.6,14.21,-0.02,GUIDED,408.599
369,12.094,15,35.89,14.72,14.72,NULL,NULL,72,-0.786115,1.26204,-0.022331,10.02,37.6105402,126.9062555,NULL,NULL,4.58,14.24,-0.01,GUIDED,409.609
370,12.094,15,35.72,14.72,14.72,NULL,NULL,71,-0.78401,1.25056,-0.00784502,10.02,37.6105803,126.9064075,NULL,NULL,4.61,14.21,-0.02,GUIDED,410.619
371,12.094,14,35.72,14.71,14.71,NULL,NULL,72,-0.783722,1.25711,-0.00694247,10.02,37.6106203,126.9065595,NULL,NULL,4.55,14.22,-0.01,GUIDED,411.63
372,12.094,14,35.72,14.72,14.72,NULL,NULL,72,-0.785441,1.26289,-0.022246,10.01,37.6106501,126.9066735,NULL,NULL,4.59,14.2,-0.01,GUIDED,412.643
373,12.094,14,35.89,14.75,14.75,NULL,NULL,72,-0.786479,1.26144,-0.00739958,10.01,37.6106901,126.9068257,NULL,NULL,4.58,14.22,-0.01,GUIDED,413.652
374,12.094,14,35.64,14.75,14.75,NULL,NULL,71,-0.784512,1.24967,0.0010559,10.01,37.6107301,126.9069781,NULL,NULL,4.56,14.19,-0.01,GUIDED,414.663
375,12.094,13,35.81,14.73,14.73,NULL,NULL,71,-0.785373,1.2555,-0.00552931,10.01,37.6107694,126.9071303,NULL,NULL,4.52,14.21,-0.01,GUIDED,415.674
376,12.094,13,35.47,14.75,14.75,NULL,NULL,71,-0.784956,1.24413,0.00278921,10.01,37.6107988,126.9072448,NULL,NULL,4.54,14.19,0,GUIDED,416.686
377,12.094,13,35.72,14.75,14.75,NULL,NULL,71,-0.7846,1.24603,0.00636635,10,37.6108384,126.907397,NULL,NULL,4.51,14.21,0,GUIDED,417.699
378,12.094,13,35.81,14.76,14.76,NULL,NULL,72,-0.783436,1.25732,-0.00701488,10,37.6108675,126.9075118,NULL,NULL,4.5,14.22,0,GUIDED,418.736
379,12.094,12,35.72,14.77,14.77,NULL,NULL,70,-0.787034,1.23578,0.014078,10,37.6109071,126.9076648,NULL,NULL,4.59,14.22,0,GUIDED,419.87
380,12.094,12,35.64,14.79,14.79,NULL,NULL,71,-0.780872,1.25424,0.00192242,10,37.6109367,126.9077797,NULL,NULL,4.51,14.24,0,GUIDED,420.88
381,12.094,12,35.64,14.73,14.73,NULL,NULL,71,-0.783801,1.25207,-0.00395267,10,37.6109859,126.9079705,NULL,NULL,4.61,14.19,0,GUIDED,422.435
382,12.094,11,36.06,14.74,14.74,NULL,NULL,72,-0.785923,1.26506,-0.0098665,9.99,37.6110257,126.9081231,NULL,NULL,4.6,14.25,0,GUIDED,423.449
383,12.094,11,35.64,14.76,14.76,NULL,NULL,71,-0.782853,1.25101,-0.00236035,9.99,37.6110653,126.9082761,NULL,NULL,4.6,14.25,0,GUIDED,424.464
384,12.094,11,35.64,14.74,14.74,NULL,NULL,72,-0.780563,1.26124,-0.00752193,10,37.611095,126.9083909,NULL,NULL,4.54,14.23,0,GUIDED,425.478
385,12.094,11,35.97,14.71,14.71,NULL,NULL,71,-0.786133,1.26065,-0.00954112,9.99,37.6111346,126.9085435,NULL,NULL,4.57,14.2,0,GUIDED,426.493
386,12.094,10,35.89,14.75,14.75,NULL,NULL,72,-0.786565,1.25776,-0.00727777,9.99,37.6111646,126.9086572,NULL,NULL,4.58,14.19,0,GUIDED,427.51
387,12.094,10,35.97,14.78,14.78,NULL,NULL,72,-0.784573,1.25844,0.0030176,9.99,37.6112044,126.9088099,NULL,NULL,4.52,14.23,0,GUIDED,428.526
388,12.094,10,35.56,14.79,14.79,NULL,NULL,71,-0.782905,1.25375,-0.00596714,9.99,37.6112441,126.908963,NULL,NULL,4.58,14.22,0,GUIDED,429.538
389,12.094,10,35.64,14.76,14.76,NULL,NULL,71,-0.786028,1.25186,0.00666261,9.99,37.6112841,126.9091161,NULL,NULL,4.57,14.22,0,GUIDED,430.55
390,12.094,9,35.81,14.76,14.76,NULL,NULL,72,-0.784139,1.25907,-0.00328509,9.99,37.6113139,126.9092309,NULL,NULL,4.54,14.23,0,GUIDED,431.568
391,12.094,9,35.89,14.75,14.75,NULL,NULL,72,-0.784841,1.26146,-0.00928126,9.99,37.6113536,126.9093833,NULL,NULL,4.59,14.17,0,GUIDED,432.584
392,12.094,9,35.56,14.76,14.76,NULL,NULL,71,-0.783108,1.24513,0.0132855,9.99,37.6113936,126.9095353,NULL,NULL,4.57,14.18,0,GUIDED,433.598
393,12.094,9,35.56,14.76,14.76,NULL,NULL,71,-0.784703,1.24995,0.0166238,9.98,37.611423,126.9096496,NULL,NULL,4.49,14.21,0.01,GUIDED,434.611
394,12.094,8,36.06,14.77,14.77,NULL,NULL,72,-0.787039,1.26489,-0.0145922,9.98,37.6114523,126.909765,NULL,NULL,4.52,14.23,0,GUIDED,435.626
395,12.094,8,35.64,14.81,14.81,NULL,NULL,71,-0.780661,1.26019,-0.00104625,9.98,37.6114919,126.909918,NULL,NULL,4.57,14.21,0.02,GUIDED,436.64
396,12.094,8,35.72,14.77,14.77,NULL,NULL,72,-0.78365,1.26425,-0.0108761,9.98,37.6115217,126.9100327,NULL,NULL,4.58,14.19,0.01,GUIDED,437.661
397,12.094,8,35.47,14.77,14.77,NULL,NULL,70,-0.783662,1.23666,0.0292166,9.98,37.6115514,126.9101475,NULL,NULL,4.55,14.19,0.01,GUIDED,438.674
398,12.094,7,35.72,14.77,14.77,NULL,NULL,71,-0.783497,1.25544,0.00539127,9.98,37.6115901,126.9103005,NULL,NULL,4.47,14.24,0.01,GUIDED,439.691
399,12.094,7,35.72,14.76,14.76,NULL,NULL,71,-0.784785,1.25571,-0.0062251,9.98,37.6116195,126.9104153,NULL,NULL,4.55,14.18,0.01,GUIDED,440.706
400,12.094,7,35.72,14.78,14.78,NULL,NULL,71,-0.782057,1.24193,0.0160753,9.97,37.6116594,126.9105684,NULL,NULL,4.56,14.22,0.01,GUIDED,441.72
401,12.094,7,35.56,14.77,14.77,NULL,NULL,71,-0.781959,1.24338,0.0118622,9.98,37.6116984,126.9107215,NULL,NULL,4.48,14.23,0.02,GUIDED,442.732
402,12.094,6,35.81,14.75,14.75,NULL,NULL,71,-0.782186,1.25601,-0.00990439,9.97,37.6117376,126.9108745,NULL,NULL,4.54,14.2,0.01,GUIDED,443.745
403,12.094,6,35.97,14.74,14.74,NULL,NULL,71,-0.783258,1.2546,0.000529667,9.97,37.6117775,126.9110276,NULL,NULL,4.58,14.18,0.01,GUIDED,444.756
404,12.094,6,35.56,14.75,14.75,NULL,NULL,71,-0.780993,1.25466,0.000783816,9.98,37.6118075,126.9111424,NULL,NULL,4.56,14.18,0.02,GUIDED,445.769
405,12.094,5,36.14,14.75,14.75,NULL,NULL,72,-0.783174,1.26425,-0.0110558,9.97,37.6118474,126.9112954,NULL,NULL,4.59,14.19,0.01,GUIDED,446.782
406,12.094,5,35.72,14.78,14.78,NULL,NULL,71,-0.783388,1.24766,0.00511883,9.98,37.6118874,126.9114485,NULL,NULL,4.6,14.2,0.01,GUIDED,447.794
407,12.094,5,35.81,14.79,14.79,NULL,NULL,72,-0.779477,1.26338,-0.00350339,9.98,37.6119272,126.9116016,NULL,NULL,4.54,14.2,0.01,GUIDED,448.808
408,12.094,5,35.97,14.76,14.76,NULL,NULL,72,-0.785272,1.25676,-0.00495083,9.98,37.611957,126.9117164,NULL,NULL,4.58,14.19,0.01,GUIDED,449.82
409,12.094,4,35.72,14.78,14.78,NULL,NULL,71,-0.779093,1.24765,0.0100246,9.98,37.611997,126.9118694,NULL,NULL,4.57,14.21,0.01,GUIDED,450.836
410,12.094,4,35.72,14.76,14.76,NULL,NULL,71,-0.782222,1.24934,0.011486,9.98,37.6120268,126.9119842,NULL,NULL,4.51,14.21,0,GUIDED,451.849
411,12.094,4,35.97,14.76,14.76,NULL,NULL,71,-0.784308,1.2517,0.0009924,9.98,37.6120561,126.912099,NULL,NULL,4.5,14.22,0,GUIDED,452.918
412,12.094,4,35.81,14.8,14.8,NULL,NULL,71,-0.78026,1.25459,-0.0025941,9.98,37.6120858,126.9122138,NULL,NULL,4.54,14.23,0.01,GUIDED,453.939
413,12.094,3,35.81,14.79,14.79,NULL,NULL,72,-0.782636,1.2595,-0.00804996,9.99,37.6121155,126.9123286,NULL,NULL,4.55,14.18,0.01,GUIDED,454.952
414,12.094,3,36.06,14.83,14.83,NULL,NULL,71,-0.786422,1.25247,0.00137952,9.99,37.6121554,126.9124817,NULL,NULL,4.59,14.22,0,GUIDED,455.966
415,12.094,3,35.97,14.84,14.84,NULL,NULL,72,-0.7808,1.26926,-0.0134554,9.99,37.6121954,126.9126348,NULL,NULL,4.57,14.21,0,GUIDED,456.979
416,12.094,3,36.06,14.81,14.81,NULL,NULL,71,-0.784385,1.25167,0.00209886,9.99,37.6122355,126.9127878,NULL,NULL,4.61,14.19,0,GUIDED,457.992
417,12.094,2,35.72,14.84,14.84,NULL,NULL,71,-0.782965,1.2553,0.00320327,10,37.6122754,126.9129409,NULL,NULL,4.53,14.23,0,GUIDED,459.005
418,12.094,2,35.72,14.83,14.83,NULL,NULL,70,-0.783406,1.23843,0.0169987,10,37.612305,126.9130557,NULL,NULL,4.52,14.26,0,GUIDED,460.017
419,12.094,2,35.81,14.83,14.83,NULL,NULL,71,-0.780595,1.25273,-0.000699339,10,37.612344,126.9132088,NULL,NULL,4.48,14.27,0,GUIDED,461.028
420,12.094,2,35.81,14.8,14.8,NULL,NULL,71,-0.783045,1.25496,-0.0111012,10,37.6123834,126.9133618,NULL,NULL,4.56,14.22,0,GUIDED,462.041
421,12.094,1,35.72,14.79,14.79,NULL,NULL,71,-0.784307,1.24989,0.000542324,10,37.6124134,126.9134766,NULL,NULL,4.58,14.2,0,GUIDED,463.054
422,12.094,1,35.97,14.82,14.82,NULL,NULL,72,-0.784947,1.26295,-0.0132269,10,37.6124531,126.9136297,NULL,NULL,4.56,14.24,0,GUIDED,464.066
423,12.094,1,35.72,14.81,14.81,NULL,NULL,72,-0.783665,1.25902,-0.0106104,10,37.6124931,126.9137828,NULL,NULL,4.6,14.2,0,GUIDED,465.078
