id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
304,12.193,52,26.75,4.73,4.73,NULL,NULL,72,-0.312811,1.25943,-0.0211504,10,37.6022255,126.8742158,NULL,NULL,1.54,4.75,0,GUIDED,372.583
305,12.193,51,26.83,4.73,4.73,NULL,NULL,71,-0.312653,1.25217,-0.013247,10,37.6022415,126.8742769,NULL,NULL,1.52,4.74,0,GUIDED,373.991
306,12.193,51,26.75,4.72,4.72,NULL,NULL,71,-0.314562,1.25585,-0.0172742,10,37.6022478,126.8743014,NULL,NULL,1.52,4.74,0,GUIDED,375.011
307,12.193,51,26.75,4.73,4.73,NULL,NULL,71,-0.314084,1.25094,-0.0146593,10,37.6022572,126.8743382,NULL,NULL,1.52,4.76,0,GUIDED,376.029
308,12.193,51,26.75,4.73,4.73,NULL,NULL,72,-0.311257,1.25975,-0.0213614,10.01,37.6022666,126.874375,NULL,NULL,1.53,4.74,0,GUIDED,377.09
309,12.193,51,26.67,4.71,4.71,NULL,NULL,71,-0.314398,1.25314,-0.0169824,10.01,37.6022762,126.8744116,NULL,NULL,1.54,4.74,-0.01,GUIDED,378.111
310,12.193,51,26.75,4.72,4.72,NULL,NULL,71,-0.313361,1.25278,-0.0147905,10,37.6022856,126.8744482,NULL,NULL,1.52,4.74,-0.01,GUIDED,379.125
311,12.193,50,26.83,4.73,4.73,NULL,NULL,72,-0.314625,1.25945,-0.0188374,10.01,37.6022951,126.874485,NULL,NULL,1.53,4.75,0,GUIDED,380.147
312,12.193,50,26.75,4.74,4.74,NULL,NULL,71,-0.312699,1.25542,-0.0189423,10.01,37.6023014,126.8745096,NULL,NULL,1.54,4.75,-0.01,GUIDED,381.173
313,12.193,50,26.67,4.73,4.73,NULL,NULL,71,-0.314054,1.25016,-0.0149903,10.01,37.6023109,126.8745465,NULL,NULL,1.54,4.76,0,GUIDED,382.19
314,12.193,50,26.83,4.73,4.73,NULL,NULL,72,-0.312591,1.25824,-0.0189165,10.01,37.6023236,126.8745953,NULL,NULL,1.52,4.74,-0.01,GUIDED,383.209
315,12.193,50,26.75,4.72,4.72,NULL,NULL,72,-0.313004,1.25667,-0.0203754,10.01,37.6023331,126.8746319,NULL,NULL,1.54,4.71,-0.01,GUIDED,384.237
316,12.193,50,26.5,4.72,4.72,NULL,NULL,71,-0.315991,1.24781,-0.0155201,10.01,37.6023427,126.8746684,NULL,NULL,1.52,4.72,-0.01,GUIDED,385.269
317,12.193,50,26.75,4.73,4.73,NULL,NULL,71,-0.316941,1.25057,-0.0140598,10.01,37.602349,126.8746928,NULL,NULL,1.51,4.73,-0.01,GUIDED,386.29
318,12.193,49,26.83,4.75,4.75,NULL,NULL,72,-0.316151,1.25956,-0.0205692,10.01,37.6023586,126.8747295,NULL,NULL,1.51,4.76,-0.01,GUIDED,387.308
319,12.193,49,26.75,4.75,4.75,NULL,NULL,71,-0.313728,1.2539,-0.0198204,10.01,37.6023682,126.8747664,NULL,NULL,1.53,4.74,-0.01,GUIDED,388.51
320,12.193,49,26.67,4.74,4.74,NULL,NULL,71,-0.314105,1.25374,-0.0182022,10.01,37.6023747,126.8747909,NULL,NULL,1.54,4.74,-0.01,GUIDED,389.662
321,12.193,49,26.67,4.74,4.74,NULL,NULL,71,-0.314174,1.25626,-0.0159912,10.01,37.6023812,126.8748153,NULL,NULL,1.53,4.74,-0.01,GUIDED,390.762
322,12.193,49,26.75,4.73,4.73,NULL,NULL,71,-0.313445,1.25379,-0.015844,10.01,37.6023909,126.874852,NULL,NULL,1.52,4.73,-0.01,GUIDED,391.897
323,12.193,49,26.75,4.73,4.73,NULL,NULL,71,-0.316244,1.25005,-0.0134001,10.01,37.6024005,126.8748887,NULL,NULL,1.53,4.74,-0.01,GUIDED,392.958
324,12.193,49,26.67,4.74,4.74,NULL,NULL,71,-0.315207,1.25546,-0.0127729,10.01,37.602407,126.8749133,NULL,NULL,1.53,4.76,0,GUIDED,393.976
325,12.193,48,26.58,4.73,4.73,NULL,NULL,72,-0.31181,1.25293,-0.0161687,10.01,37.6024196,126.8749624,NULL,NULL,1.52,4.73,-0.01,GUIDED,394.993
326,12.193,48,26.67,4.71,4.71,NULL,NULL,71,-0.311981,1.25514,-0.0113999,10.01,37.6024292,126.8749991,NULL,NULL,1.52,4.73,-0.01,GUIDED,396.016
327,12.193,48,26.92,4.7,4.7,NULL,NULL,72,-0.314655,1.26322,-0.0163227,10.01,37.6024386,126.8750357,NULL,NULL,1.51,4.73,-0.01,GUIDED,397.033
328,12.193,48,26.5,4.7,4.7,NULL,NULL,71,-0.314424,1.25061,-0.0140783,10.01,37.6024511,126.8750846,NULL,NULL,1.52,4.73,-0.01,GUIDED,398.051
329,12.193,48,26.75,4.71,4.71,NULL,NULL,71,-0.315732,1.2521,-0.0105757,10.01,37.6024573,126.8751091,NULL,NULL,1.52,4.74,-0.01,GUIDED,399.067
330,12.193,48,26.75,4.71,4.71,NULL,NULL,72,-0.315174,1.25781,-0.0164174,10.01,37.6024667,126.8751458,NULL,NULL,1.52,4.76,-0.01,GUIDED,400.088
331,12.193,47,26.75,4.72,4.72,NULL,NULL,72,-0.313098,1.25772,-0.019317,10.01,37.6024761,126.8751829,NULL,NULL,1.54,4.76,-0.01,GUIDED,401.182
332,12.193,47,26.58,4.7,4.7,NULL,NULL,71,-0.310009,1.25415,-0.0144131,10.01,37.6024856,126.8752195,NULL,NULL,1.54,4.74,0,GUIDED,402.212
333,12.193,47,26.75,4.69,4.69,NULL,NULL,71,-0.311403,1.25361,-0.011504,10.01,37.602492,126.8752437,NULL,NULL,1.54,4.73,-0.01,GUIDED,403.243
334,12.193,47,26.58,4.68,4.68,NULL,NULL,71,-0.314546,1.25226,-0.0115562,10,37.6025014,126.87528,NULL,NULL,1.52,4.74,-0.01,GUIDED,404.259
335,12.193,47,26.67,4.69,4.69,NULL,NULL,72,-0.313047,1.25735,-0.0147903,10,37.6025139,126.8753283,NULL,NULL,1.52,4.75,0,GUIDED,405.465
336,12.193,47,26.75,4.69,4.69,NULL,NULL,72,-0.311522,1.25952,-0.0182985,10,37.6025202,126.8753526,NULL,NULL,1.52,4.74,0,GUIDED,406.649
337,12.193,47,26.75,4.69,4.69,NULL,NULL,71,-0.31324,1.25371,-0.0165981,10,37.6025265,126.875377,NULL,NULL,1.54,4.74,0,GUIDED,407.803
338,12.193,46,26.75,4.69,4.69,NULL,NULL,71,-0.311526,1.25524,-0.0120641,10,37.6025362,126.8754133,NULL,NULL,1.54,4.73,0,GUIDED,409.055
339,12.193,46,26.75,4.69,4.69,NULL,NULL,72,-0.314315,1.26043,-0.013494,10,37.6025425,126.8754375,NULL,NULL,1.54,4.73,0,GUIDED,410.083
340,12.193,46,26.5,4.7,4.7,NULL,NULL,71,-0.311984,1.25369,-0.0122413,10,37.602552,126.8754738,NULL,NULL,1.53,4.75,0,GUIDED,411.128
341,12.193,46,26.67,4.69,4.69,NULL,NULL,71,-0.312857,1.25606,-0.0122583,10,37.6025614,126.87551,NULL,NULL,1.51,4.74,0,GUIDED,412.181
342,12.193,46,26.75,4.69,4.69,NULL,NULL,72,-0.312093,1.2591,-0.0179254,9.99,37.602574,126.8755584,NULL,NULL,1.52,4.74,0,GUIDED,413.201
343,12.193,46,26.75,4.7,4.7,NULL,NULL,72,-0.312216,1.25834,-0.0130715,9.99,37.6025835,126.8755948,NULL,NULL,1.54,4.74,0,GUIDED,414.22
344,12.193,45,26.58,4.69,4.69,NULL,NULL,71,-0.312626,1.25197,-0.00852175,10,37.6025962,126.8756431,NULL,NULL,1.51,4.72,0,GUIDED,415.234
345,12.193,45,26.67,4.69,4.69,NULL,NULL,71,-0.313508,1.24875,-0.0059475,9.99,37.6026057,126.8756794,NULL,NULL,1.49,4.73,0,GUIDED,416.321
346,12.193,45,26.67,4.69,4.69,NULL,NULL,71,-0.314139,1.25179,-0.00783295,9.99,37.6026119,126.8757036,NULL,NULL,1.49,4.74,0,GUIDED,417.336
347,12.193,45,26.67,4.7,4.7,NULL,NULL,71,-0.314343,1.25224,-0.0108235,9.99,37.6026213,126.8757402,NULL,NULL,1.5,4.75,0,GUIDED,418.349
348,12.193,45,26.75,4.72,4.72,NULL,NULL,71,-0.313936,1.25353,-0.0127547,9.99,37.6026339,126.8757891,NULL,NULL,1.51,4.75,0,GUIDED,419.367
349,12.193,45,26.75,4.71,4.71,NULL,NULL,72,-0.311596,1.25982,-0.0146546,9.99,37.6026434,126.8758257,NULL,NULL,1.52,4.72,0,GUIDED,420.391
350,12.193,44,26.5,4.7,4.7,NULL,NULL,71,-0.315622,1.245,-0.00536915,9.99,37.6026529,126.8758623,NULL,NULL,1.51,4.71,0,GUIDED,421.436
351,12.193,44,26.75,4.72,4.72,NULL,NULL,72,-0.317058,1.26021,-0.0121047,9.99,37.6026624,126.8758987,NULL,NULL,1.49,4.74,0,GUIDED,422.478
352,12.193,44,26.67,4.73,4.73,NULL,NULL,71,-0.315035,1.25261,-0.0118513,9.99,37.602672,126.8759354,NULL,NULL,1.52,4.73,0,GUIDED,423.52
353,12.193,44,26.75,4.73,4.73,NULL,NULL,72,-0.312893,1.25876,-0.0091229,9.99,37.6026816,126.8759721,NULL,NULL,1.51,4.74,0.01,GUIDED,425.022
354,12.193,44,26.75,4.73,4.73,NULL,NULL,72,-0.311031,1.26009,-0.011463,9.99,37.6026879,126.8759965,NULL,NULL,1.51,4.73,0,GUIDED,426.071
355,12.193,44,26.5,4.71,4.71,NULL,NULL,71,-0.313241,1.24742,-0.00736543,9.99,37.6026944,126.876021,NULL,NULL,1.52,4.71,0,GUIDED,427.086
356,12.193,44,26.92,4.71,4.71,NULL,NULL,71,-0.316404,1.25538,-0.00367981,9.99,37.6027039,126.8760576,NULL,NULL,1.5,4.73,0,GUIDED,428.109
357,12.193,43,26.75,4.73,4.73,NULL,NULL,72,-0.314645,1.25763,-0.0118152,9.99,37.6027166,126.8761065,NULL,NULL,1.52,4.74,0,GUIDED,429.129
358,12.193,43,26.75,4.73,4.73,NULL,NULL,72,-0.312975,1.25814,-0.00884039,9.99,37.6027293,126.8761554,NULL,NULL,1.52,4.74,0,GUIDED,430.143
359,12.193,43,26.92,4.71,4.71,NULL,NULL,72,-0.313212,1.25853,-0.00665962,9.99,37.602742,126.8762043,NULL,NULL,1.51,4.74,0,GUIDED,431.158
360,12.193,43,26.75,4.71,4.71,NULL,NULL,72,-0.311644,1.25836,-0.00553754,9.99,37.6027514,126.876241,NULL,NULL,1.5,4.73,0,GUIDED,432.176
361,12.193,43,26.75,4.71,4.71,NULL,NULL,71,-0.316294,1.25477,-0.00845312,9.99,37.6027638,126.8762899,NULL,NULL,1.51,4.73,0,GUIDED,433.197
362,12.193,42,26.75,4.73,4.73,NULL,NULL,71,-0.315932,1.25085,-0.00504724,9.99,37.6027732,126.8763266,NULL,NULL,1.51,4.75,0,GUIDED,434.219
363,12.193,42,26.92,4.73,4.73,NULL,NULL,72,-0.313618,1.25783,-0.00840701,10,37.6027827,126.8763634,NULL,NULL,1.53,4.75,0,GUIDED,435.232
364,12.193,42,26.75,4.73,4.73,NULL,NULL,71,-0.311403,1.25376,-0.00232045,10,37.6027953,126.8764123,NULL,NULL,1.52,4.73,0,GUIDED,436.247
365,12.193,42,26.75,4.72,4.72,NULL,NULL,71,-0.314737,1.24855,-0.00309953,10,37.6028047,126.8764489,NULL,NULL,1.52,4.73,0,GUIDED,437.305
366,12.193,42,26.75,4.74,4.74,NULL,NULL,72,-0.315522,1.25773,-0.00828146,10,37.6028142,126.8764856,NULL,NULL,1.54,4.74,0,GUIDED,438.831
367,12.193,41,26.75,4.75,4.75,NULL,NULL,71,-0.313553,1.25605,-0.00385397,10,37.6028237,126.8765223,NULL,NULL,1.54,4.74,0,GUIDED,439.856
368,12.193,41,26.67,4.74,4.74,NULL,NULL,71,-0.313061,1.25365,-0.00187508,10,37.60283,126.8765467,NULL,NULL,1.53,4.73,0,GUIDED,441.042
369,12.193,41,26.75,4.73,4.73,NULL,NULL,71,-0.31606,1.25171,0.000585795,10,37.6028363,126.8765712,NULL,NULL,1.53,4.73,-0.01,GUIDED,442.111
370,12.193,41,26.83,4.74,4.74,NULL,NULL,71,-0.314847,1.2559,-0.0025304,10,37.6028425,126.8765956,NULL,NULL,1.52,4.75,0,GUIDED,443.127
371,12.193,41,26.75,4.75,4.75,NULL,NULL,71,-0.316127,1.2525,-0.00635303,10,37.6028519,126.8766323,NULL,NULL,1.54,4.76,0,GUIDED,444.141
372,12.193,41,26.75,4.76,4.76,NULL,NULL,71,-0.314962,1.25438,-0.00573111,10,37.6028614,126.8766695,NULL,NULL,1.55,4.74,0,GUIDED,445.155
373,12.193,41,26.67,4.75,4.75,NULL,NULL,72,-0.314468,1.25903,-0.00793444,10.01,37.6028741,126.8767189,NULL,NULL,1.54,4.73,-0.01,GUIDED,446.173
374,12.193,40,26.75,4.74,4.74,NULL,NULL,71,-0.313826,1.25238,-0.00451865,10.01,37.6028837,126.8767556,NULL,NULL,1.54,4.72,-0.01,GUIDED,447.187
375,12.193,40,26.67,4.74,4.74,NULL,NULL,71,-0.314663,1.25285,-0.00239828,10.01,37.6028963,126.8768045,NULL,NULL,1.52,4.74,-0.01,GUIDED,448.201
376,12.193,40,26.92,4.74,4.74,NULL,NULL,72,-0.314854,1.25874,-0.0106788,10.01,37.6029059,126.8768412,NULL,NULL,1.52,4.73,-0.01,GUIDED,449.219
377,12.193,40,26.67,4.76,4.76,NULL,NULL,71,-0.315072,1.25055,-0.00302758,10.01,37.6029188,126.8768901,NULL,NULL,1.56,4.74,-0.01,GUIDED,450.235
378,12.193,40,26.92,4.76,4.76,NULL,NULL,72,-0.314946,1.25725,-0.00198597,10.01,37.6029286,126.8769268,NULL,NULL,1.52,4.74,-0.01,GUIDED,451.253
379,12.193,39,26.67,4.77,4.77,NULL,NULL,72,-0.313592,1.25819,-0.00786265,10.01,37.6029415,126.8769762,NULL,NULL,1.53,4.75,0,GUIDED,452.269
380,12.193,39,26.67,4.76,4.76,NULL,NULL,71,-0.315135,1.25091,-0.00522074,10.01,37.6029513,126.8770133,NULL,NULL,1.54,4.74,-0.01,GUIDED,453.289
381,12.193,39,26.67,4.75,4.75,NULL,NULL,71,-0.31332,1.25402,-0.00110012,10.01,37.6029611,126.87705,NULL,NULL,1.52,4.74,-0.01,GUIDED,454.304
382,12.193,39,26.83,4.74,4.74,NULL,NULL,72,-0.314513,1.25934,-0.00433341,10.01,37.6029708,126.8770867,NULL,NULL,1.52,4.73,-0.01,GUIDED,455.319
383,12.193,39,26.75,4.75,4.75,NULL,NULL,71,-0.317176,1.2561,0.00151588,10.01,37.6029804,126.8771234,NULL,NULL,1.51,4.73,0,GUIDED,456.339
384,12.193,39,26.67,4.76,4.76,NULL,NULL,72,-0.314775,1.25609,-0.000789581,10.01,37.60299,126.8771602,NULL,NULL,1.5,4.74,0,GUIDED,457.366
385,12.193,39,26.67,4.76,4.76,NULL,NULL,71,-0.315009,1.25185,-0.000317733,10.01,37.6029964,126.8771849,NULL,NULL,1.5,4.72,-0.01,GUIDED,458.383
386,12.193,38,26.75,4.75,4.75,NULL,NULL,71,-0.315696,1.25471,0.0015192,10,37.603006,126.877222,NULL,NULL,1.5,4.73,-0.01,GUIDED,459.398
387,12.193,38,26.67,4.76,4.76,NULL,NULL,71,-0.314702,1.25236,-0.000926982,10,37.6030155,126.8772591,NULL,NULL,1.5,4.73,0,GUIDED,460.413
388,12.193,38,26.67,4.76,4.76,NULL,NULL,71,-0.3161,1.24982,0.00205627,10,37.6030251,126.8772962,NULL,NULL,1.5,4.72,0,GUIDED,461.432
389,12.193,38,26.67,4.77,4.77,NULL,NULL,71,-0.315767,1.24977,0.0050809,10,37.6030346,126.8773332,NULL,NULL,1.49,4.74,0,GUIDED,462.449
390,12.193,38,26.83,4.78,4.78,NULL,NULL,72,-0.316804,1.25787,-0.00143582,10,37.603044,126.8773703,NULL,NULL,1.49,4.73,0,GUIDED,463.474
391,12.193,38,26.58,4.79,4.79,NULL,NULL,71,-0.318548,1.2458,0.00316867,10,37.6030536,126.8774074,NULL,NULL,1.53,4.74,0,GUIDED,464.498
392,12.193,37,26.75,4.8,4.8,NULL,NULL,71,-0.314767,1.24887,0.0070486,10,37.60306,126.8774321,NULL,NULL,1.52,4.75,0,GUIDED,465.56
393,12.193,37,26.75,4.78,4.78,NULL,NULL,71,-0.317208,1.2561,-0.00179472,10,37.6030726,126.8774816,NULL,NULL,1.51,4.73,0,GUIDED,466.577
394,12.193,37,26.75,4.79,4.79,NULL,NULL,71,-0.317608,1.25224,0.000938069,10,37.6030822,126.8775188,NULL,NULL,1.53,4.72,0,GUIDED,467.595
395,12.193,37,27,4.8,4.8,NULL,NULL,71,-0.319904,1.25536,0.0002246,10,37.6030886,126.8775435,NULL,NULL,1.54,4.75,0,GUIDED,468.627
396,12.193,37,26.83,4.81,4.81,NULL,NULL,72,-0.316929,1.25765,0.000555367,10,37.6030981,126.8775806,NULL,NULL,1.52,4.76,0,GUIDED,469.643
397,12.193,37,26.75,4.81,4.81,NULL,NULL,71,-0.314263,1.25104,0.000874339,10,37.6031077,126.8776183,NULL,NULL,1.52,4.76,0,GUIDED,470.669
398,12.193,36,26.75,4.8,4.8,NULL,NULL,72,-0.314031,1.25772,-0.00328613,10,37.6031173,126.8776556,NULL,NULL,1.52,4.75,0,GUIDED,471.689
399,12.193,36,26.75,4.79,4.79,NULL,NULL,71,-0.316962,1.25398,-0.00192117,10,37.6031237,126.8776803,NULL,NULL,1.53,4.73,0,GUIDED,472.708
400,12.193,36,26.83,4.8,4.8,NULL,NULL,72,-0.320001,1.25865,-0.00353125,9.99,37.6031334,126.8777174,NULL,NULL,1.53,4.74,0,GUIDED,473.886
401,12.193,36,26.75,4.82,4.82,NULL,NULL,71,-0.319296,1.25183,-0.000676152,9.99,37.6031399,126.8777422,NULL,NULL,1.53,4.74,0,GUIDED,474.905
402,12.193,36,27,4.83,4.83,NULL,NULL,72,-0.316878,1.26108,-0.00119084,10,37.603153,126.8777923,NULL,NULL,1.52,4.76,0,GUIDED,475.919
403,12.193,36,26.75,4.82,4.82,NULL,NULL,71,-0.314936,1.25389,-0.00316674,10,37.6031628,126.8778298,NULL,NULL,1.53,4.75,0,GUIDED,476.935
404,12.193,36,26.67,4.8,4.8,NULL,NULL,71,-0.314423,1.2531,8.07E-05,10,37.6031727,126.877867,NULL,NULL,1.53,4.73,0,GUIDED,477.947
405,12.193,35,26.67,4.79,4.79,NULL,NULL,72,-0.314455,1.25754,0.00316205,10,37.6031858,126.8779165,NULL,NULL,1.51,4.74,0,GUIDED,478.963
406,12.193,35,26.75,4.78,4.78,NULL,NULL,72,-0.314506,1.25862,-0.00415592,10,37.6031954,126.8779535,NULL,NULL,1.5,4.72,0,GUIDED,479.976
407,12.193,35,26.75,4.79,4.79,NULL,NULL,72,-0.315816,1.25685,0.00236722,9.99,37.6032084,126.8780029,NULL,NULL,1.52,4.72,0,GUIDED,481.065
408,12.193,35,26.67,4.79,4.79,NULL,NULL,71,-0.316191,1.24753,0.00725418,9.99,37.6032213,126.8780524,NULL,NULL,1.5,4.73,0,GUIDED,482.077
409,12.193,35,26.92,4.8,4.8,NULL,NULL,72,-0.319963,1.26072,-0.000226557,9.99,37.6032309,126.8780898,NULL,NULL,1.5,4.75,0,GUIDED,483.09
410,12.193,34,26.75,4.82,4.82,NULL,NULL,72,-0.313592,1.25695,0.000553852,9.99,37.6032437,126.87814,NULL,NULL,1.52,4.74,0.01,GUIDED,484.103
411,12.193,34,26.75,4.8,4.8,NULL,NULL,72,-0.315083,1.26097,-0.000114415,9.99,37.6032533,126.8781772,NULL,NULL,1.51,4.73,0,GUIDED,485.113
412,12.193,34,26.58,4.8,4.8,NULL,NULL,71,-0.317445,1.24539,0.00834926,9.99,37.6032629,126.8782147,NULL,NULL,1.51,4.73,0,GUIDED,486.136
413,12.193,34,26.92,4.82,4.82,NULL,NULL,71,-0.319263,1.25488,0.00340419,9.99,37.6032724,126.8782521,NULL,NULL,1.5,4.75,0,GUIDED,487.165
414,12.193,34,26.67,4.83,4.83,NULL,NULL,71,-0.315263,1.25351,-0.00278234,9.99,37.6032819,126.8782896,NULL,NULL,1.51,4.73,0.01,GUIDED,488.313
415,12.193,34,26.75,4.82,4.82,NULL,NULL,71,-0.31992,1.25259,0.000294032,9.99,37.6032915,126.8783271,NULL,NULL,1.53,4.73,0.01,GUIDED,489.352
416,12.193,33,26.75,4.84,4.84,NULL,NULL,71,-0.317904,1.24892,0.00586146,9.98,37.6033012,126.8783645,NULL,NULL,1.53,4.75,0,GUIDED,490.376
417,12.193,33,26.75,4.84,4.84,NULL,NULL,71,-0.31606,1.25165,0.00285186,9.98,37.6033141,126.8784145,NULL,NULL,1.52,4.74,0,GUIDED,491.389
418,12.193,33,26.67,4.83,4.83,NULL,NULL,71,-0.316985,1.25423,-0.00373566,9.98,37.603327,126.8784644,NULL,NULL,1.52,4.72,0.01,GUIDED,492.4
419,12.193,33,26.92,4.84,4.84,NULL,NULL,71,-0.318459,1.25349,0.00157957,9.98,37.60334,126.8785144,NULL,NULL,1.53,4.73,0,GUIDED,493.412
420,12.193,33,26.75,4.85,4.85,NULL,NULL,71,-0.317992,1.25578,-0.0011538,9.98,37.6033531,126.8785644,NULL,NULL,1.53,4.73,0.01,GUIDED,494.434
421,12.193,32,27,4.86,4.86,NULL,NULL,72,-0.320372,1.25967,-0.000507005,9.98,37.603363,126.8786018,NULL,NULL,1.55,4.73,0,GUIDED,495.445
422,12.193,32,26.75,4.88,4.88,NULL,NULL,71,-0.320133,1.25042,0.00294707,9.98,37.6033761,126.8786518,NULL,NULL,1.52,4.74,0.01,GUIDED,496.54
423,12.193,32,26.75,4.89,4.89,NULL,NULL,72,-0.317033,1.25824,-0.00246219,9.99,37.6033891,126.8787021,NULL,NULL,1.52,4.74,0.01,GUIDED,497.556
424,12.193,32,26.83,4.88,4.88,NULL,NULL,71,-0.321198,1.2565,-0.000843185,9.99,37.603399,126.87874,NULL,NULL,1.53,4.74,0,GUIDED,498.573
425,12.193,32,26.75,4.88,4.88,NULL,NULL,71,-0.315135,1.25285,0.00321438,9.99,37.6034122,126.8787905,NULL,NULL,1.52,4.74,0,GUIDED,499.586
426,12.193,31,26.83,4.87,4.87,NULL,NULL,71,-0.317453,1.25257,0.00446991,9.99,37.603422,126.8788284,NULL,NULL,1.5,4.74,0,GUIDED,500.601
427,12.193,31,26.92,4.88,4.88,NULL,NULL,71,-0.319405,1.25287,0.000228137,9.99,37.6034351,126.8788789,NULL,NULL,1.52,4.75,0,GUIDED,501.68
428,12.193,31,26.83,4.89,4.89,NULL,NULL,72,-0.316615,1.25748,-0.00101545,9.99,37.6034449,126.8789167,NULL,NULL,1.51,4.73,0,GUIDED,502.868
429,12.193,31,26.92,4.88,4.88,NULL,NULL,71,-0.318884,1.25579,-0.000962202,9.99,37.6034514,126.878942,NULL,NULL,1.51,4.73,0,GUIDED,503.885
430,12.193,31,27,4.9,4.9,NULL,NULL,71,-0.321334,1.25332,0.000224083,9.99,37.6034613,126.8789798,NULL,NULL,1.52,4.74,0,GUIDED,504.916
431,12.193,31,27.08,4.91,4.91,NULL,NULL,72,-0.317543,1.26135,-0.000607589,10,37.6034746,126.8790303,NULL,NULL,1.51,4.74,0,GUIDED,505.926
432,12.193,30,26.83,4.9,4.9,NULL,NULL,71,-0.317983,1.25535,-0.000160542,10,37.6034845,126.8790682,NULL,NULL,1.51,4.73,0,GUIDED,506.936
433,12.193,30,26.83,4.91,4.91,NULL,NULL,71,-0.317321,1.25638,0.00171063,10,37.6034977,126.8791187,NULL,NULL,1.5,4.74,0,GUIDED,507.949
434,12.193,30,26.5,4.9,4.9,NULL,NULL,71,-0.317526,1.24611,0.00519093,10,37.6035109,126.8791692,NULL,NULL,1.49,4.75,0,GUIDED,508.962
435,12.193,30,26.83,4.89,4.89,NULL,NULL,71,-0.317219,1.25177,0.00336243,10,37.6035208,126.8792071,NULL,NULL,1.48,4.76,-0.01,GUIDED,509.973
436,12.193,30,26.75,4.89,4.89,NULL,NULL,71,-0.316962,1.25525,-0.00219954,10,37.6035338,126.8792577,NULL,NULL,1.48,4.73,0,GUIDED,510.992
437,12.193,29,26.67,4.88,4.88,NULL,NULL,71,-0.31673,1.2548,-0.00233936,10,37.6035438,126.8792955,NULL,NULL,1.49,4.72,0,GUIDED,512.002
438,12.193,29,26.92,4.88,4.88,NULL,NULL,71,-0.32097,1.25552,0.00307151,10,37.6035538,126.8793334,NULL,NULL,1.48,4.73,-0.01,GUIDED,513.018
439,12.193,29,26.75,4.91,4.91,NULL,NULL,72,-0.317551,1.26073,-0.00287157,10,37.603567,126.8793839,NULL,NULL,1.48,4.74,0,GUIDED,514.03
440,12.193,29,26.75,4.91,4.91,NULL,NULL,71,-0.318669,1.25435,-8.86E-05,10,37.603577,126.8794218,NULL,NULL,1.48,4.72,0,GUIDED,515.042
441,12.193,29,26.75,4.92,4.92,NULL,NULL,71,-0.319679,1.25614,0.00416445,10,37.6035903,126.8794725,NULL,NULL,1.46,4.72,0,GUIDED,516.055
442,12.193,28,26.75,4.93,4.93,NULL,NULL,72,-0.320429,1.2576,0.000611444,10,37.6035969,126.879498,NULL,NULL,1.45,4.72,0,GUIDED,517.077
443,12.193,28,26.83,4.94,4.94,NULL,NULL,71,-0.32033,1.25411,0.000902177,10,37.6036069,126.8795362,NULL,NULL,1.47,4.72,0,GUIDED,518.106
444,12.193,28,26.75,4.95,4.95,NULL,NULL,71,-0.317869,1.24857,0.00516875,10,37.6036169,126.8795745,NULL,NULL,1.47,4.73,0,GUIDED,519.12
445,12.193,28,26.92,4.95,4.95,NULL,NULL,72,-0.320708,1.25775,0.00279142,9.99,37.6036269,126.8796128,NULL,NULL,1.45,4.73,0,GUIDED,520.132
446,12.193,28,26.92,4.96,4.96,NULL,NULL,72,-0.31843,1.25752,-0.00124366,9.99,37.6036367,126.879651,NULL,NULL,1.45,4.73,0,GUIDED,521.145
447,12.193,28,27,4.96,4.96,NULL,NULL,72,-0.320425,1.2572,0.000692333,10,37.60365,126.8797021,NULL,NULL,1.46,4.72,0,GUIDED,522.158
448,12.193,28,26.83,4.97,4.97,NULL,NULL,71,-0.31978,1.25216,0.00398394,10,37.60366,126.8797407,NULL,NULL,1.44,4.73,0,GUIDED,523.174
449,12.193,27,26.92,4.97,4.97,NULL,NULL,71,-0.320509,1.25173,0.000697622,10,37.60367,126.8797793,NULL,NULL,1.44,4.73,0,GUIDED,524.188
450,12.193,27,26.92,4.98,4.98,NULL,NULL,71,-0.320437,1.25602,0.001046,10,37.6036801,126.879818,NULL,NULL,1.46,4.73,0,GUIDED,525.204
451,12.193,27,26.75,4.98,4.98,NULL,NULL,72,-0.317546,1.25923,0.00208621,10,37.6036902,126.8798566,NULL,NULL,1.44,4.72,0,GUIDED,526.216
452,12.193,27,26.83,4.96,4.96,NULL,NULL,71,-0.32207,1.25076,0.00250273,10,37.6037035,126.8799082,NULL,NULL,1.44,4.72,0,GUIDED,527.228
453,12.193,27,26.75,4.98,4.98,NULL,NULL,71,-0.321292,1.25635,-0.00109252,10,37.6037168,126.8799598,NULL,NULL,1.44,4.73,0,GUIDED,528.247
454,12.193,26,27,4.99,4.99,NULL,NULL,71,-0.320979,1.25658,0.000947934,10,37.603727,126.8799984,NULL,NULL,1.46,4.73,0,GUIDED,529.265
455,12.193,26,26.75,4.99,4.99,NULL,NULL,71,-0.320495,1.25054,0.00503829,10,37.6037372,126.8800371,NULL,NULL,1.45,4.73,0,GUIDED,530.277
