id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
307,12.242,49,25.92,2.76,2.76,NULL,NULL,71,-0.190625,1.25216,-0.00754009,10,37.6012555,126.8704814,NULL,NULL,0.95,2.83,0,GUIDED,380.403
308,12.242,49,25.92,2.76,2.76,NULL,NULL,71,-0.189112,1.25217,-0.00969209,10,37.6012592,126.8704957,NULL,NULL,0.95,2.83,0,GUIDED,381.415
309,12.242,49,26,2.75,2.75,NULL,NULL,71,-0.187906,1.25248,-0.00924842,10,37.601261,126.8705029,NULL,NULL,0.95,2.84,0,GUIDED,382.428
310,12.242,49,25.92,2.74,2.74,NULL,NULL,71,-0.187222,1.25643,-0.0103488,10,37.6012665,126.8705244,NULL,NULL,0.95,2.84,0,GUIDED,383.443
311,12.242,49,25.75,2.73,2.73,NULL,NULL,71,-0.186927,1.25406,-0.0103063,10,37.6012683,126.8705315,NULL,NULL,0.96,2.83,0,GUIDED,384.457
312,12.242,49,25.75,2.72,2.72,NULL,NULL,71,-0.188395,1.24884,-0.00994611,10,37.601272,126.8705457,NULL,NULL,0.95,2.82,0,GUIDED,385.473
313,12.242,49,25.92,2.72,2.72,NULL,NULL,71,-0.187287,1.25463,-0.0140964,10,37.6012774,126.870567,NULL,NULL,0.96,2.81,0,GUIDED,386.486
314,12.242,49,25.92,2.71,2.71,NULL,NULL,72,-0.186347,1.25889,-0.0100497,10,37.6012829,126.8705881,NULL,NULL,0.96,2.81,0,GUIDED,387.498
315,12.242,49,25.92,2.7,2.7,NULL,NULL,72,-0.186877,1.2587,-0.012597,10,37.6012866,126.8706021,NULL,NULL,0.96,2.81,0,GUIDED,388.509
316,12.242,48,25.92,2.7,2.7,NULL,NULL,71,-0.18907,1.25535,-0.0108657,10,37.6012921,126.870623,NULL,NULL,0.97,2.82,0,GUIDED,389.521
317,12.242,48,25.92,2.7,2.7,NULL,NULL,72,-0.187767,1.2598,-0.00979537,10,37.6012976,126.8706442,NULL,NULL,0.96,2.83,0,GUIDED,390.531
318,12.242,48,26,2.7,2.7,NULL,NULL,72,-0.186874,1.25808,-0.0117222,10,37.6012994,126.8706512,NULL,NULL,0.96,2.83,0,GUIDED,391.544
319,12.242,48,25.92,2.7,2.7,NULL,NULL,71,-0.185737,1.25526,-0.0115589,10,37.6013012,126.8706582,NULL,NULL,0.96,2.82,0,GUIDED,392.562
320,12.242,48,25.92,2.7,2.7,NULL,NULL,71,-0.18599,1.25214,-0.00866617,10,37.6013049,126.8706723,NULL,NULL,0.97,2.82,0,GUIDED,393.573
321,12.242,48,26,2.69,2.69,NULL,NULL,71,-0.18696,1.25531,-0.00709245,10,37.6013086,126.8706862,NULL,NULL,0.96,2.81,0,GUIDED,394.589
322,12.242,48,25.84,2.69,2.69,NULL,NULL,71,-0.188033,1.25577,-0.00964071,10,37.6013122,126.8707001,NULL,NULL,0.96,2.82,0,GUIDED,395.603
323,12.242,48,25.75,2.7,2.7,NULL,NULL,71,-0.187065,1.25048,-0.00829067,10.01,37.6013175,126.8707211,NULL,NULL,0.95,2.83,0,GUIDED,396.614
324,12.242,47,25.92,2.69,2.69,NULL,NULL,72,-0.184513,1.25853,-0.011908,10.01,37.6013229,126.870742,NULL,NULL,0.96,2.81,0,GUIDED,397.623
325,12.242,47,25.75,2.68,2.68,NULL,NULL,71,-0.188131,1.25357,-0.00934176,10.01,37.6013283,126.8707627,NULL,NULL,0.96,2.81,-0.01,GUIDED,398.634
326,12.242,47,25.92,2.68,2.68,NULL,NULL,71,-0.18632,1.25237,-0.0088069,10.01,37.6013337,126.8707835,NULL,NULL,0.95,2.81,-0.01,GUIDED,399.648
327,12.242,47,25.92,2.68,2.68,NULL,NULL,72,-0.187202,1.25839,-0.0104286,10.01,37.601339,126.8708045,NULL,NULL,0.96,2.81,0,GUIDED,400.671
328,12.242,47,25.92,2.69,2.69,NULL,NULL,71,-0.185665,1.25527,-0.0112209,10.01,37.6013426,126.8708185,NULL,NULL,0.97,2.81,-0.01,GUIDED,401.734
329,12.242,47,25.92,2.69,2.69,NULL,NULL,71,-0.186289,1.25239,-0.00887267,10.01,37.6013462,126.8708325,NULL,NULL,0.97,2.81,-0.01,GUIDED,402.782
330,12.242,47,25.92,2.69,2.69,NULL,NULL,71,-0.187003,1.25148,-0.00850624,10.01,37.6013498,126.8708465,NULL,NULL,0.96,2.82,-0.01,GUIDED,403.801
331,12.242,47,26,2.68,2.68,NULL,NULL,72,-0.185746,1.25884,-0.0121949,10.01,37.6013552,126.8708673,NULL,NULL,0.96,2.8,-0.01,GUIDED,404.837
332,12.242,46,25.92,2.68,2.68,NULL,NULL,71,-0.185489,1.25616,-0.0127015,10.01,37.6013606,126.8708881,NULL,NULL,0.96,2.78,-0.01,GUIDED,405.85
333,12.242,46,25.67,2.68,2.68,NULL,NULL,71,-0.189055,1.24962,-0.010525,10.01,37.6013642,126.8709019,NULL,NULL,0.95,2.77,-0.01,GUIDED,406.863
334,12.242,46,25.92,2.7,2.7,NULL,NULL,71,-0.189453,1.25368,-0.00918928,10.01,37.6013715,126.8709296,NULL,NULL,0.96,2.8,-0.01,GUIDED,407.989
335,12.242,46,25.92,2.71,2.71,NULL,NULL,72,-0.188109,1.25826,-0.0116167,10.01,37.601377,126.8709506,NULL,NULL,0.95,2.82,-0.01,GUIDED,408.998
336,12.242,46,25.75,2.71,2.71,NULL,NULL,71,-0.188043,1.25285,-0.0111659,10.01,37.6013825,126.8709716,NULL,NULL,0.96,2.81,-0.01,GUIDED,410.01
337,12.242,46,25.92,2.72,2.72,NULL,NULL,72,-0.190019,1.25703,-0.0086189,10.01,37.6013881,126.8709925,NULL,NULL,0.96,2.82,-0.01,GUIDED,411.022
338,12.242,45,25.84,2.72,2.72,NULL,NULL,71,-0.188712,1.25304,-0.00901165,10.01,37.6013937,126.8710138,NULL,NULL,0.96,2.82,-0.01,GUIDED,412.033
339,12.242,45,25.92,2.72,2.72,NULL,NULL,71,-0.190986,1.25158,-0.00785215,10.01,37.6013992,126.8710349,NULL,NULL,0.97,2.82,-0.01,GUIDED,413.041
340,12.242,45,25.92,2.73,2.73,NULL,NULL,71,-0.191037,1.25486,-0.00572932,10.01,37.601403,126.871049,NULL,NULL,0.97,2.84,-0.01,GUIDED,414.052
341,12.242,45,25.84,2.73,2.73,NULL,NULL,72,-0.187963,1.2581,-0.00838929,10.01,37.6014084,126.8710703,NULL,NULL,0.95,2.83,-0.01,GUIDED,415.063
342,12.242,45,25.75,2.72,2.72,NULL,NULL,71,-0.188684,1.25165,-0.00803246,10.01,37.6014121,126.8710845,NULL,NULL,0.96,2.82,-0.01,GUIDED,416.078
343,12.242,45,26,2.72,2.72,NULL,NULL,72,-0.18806,1.25673,-0.00590292,10.01,37.6014194,126.8711127,NULL,NULL,0.95,2.82,-0.01,GUIDED,417.089
344,12.242,45,25.84,2.72,2.72,NULL,NULL,72,-0.18875,1.25937,-0.00834302,10.01,37.6014229,126.8711268,NULL,NULL,0.95,2.82,-0.01,GUIDED,418.102
345,12.242,44,25.75,2.71,2.71,NULL,NULL,71,-0.189807,1.25035,-0.00572888,10.01,37.60143,126.8711548,NULL,NULL,0.96,2.81,-0.01,GUIDED,419.206
346,12.242,44,25.92,2.72,2.72,NULL,NULL,71,-0.1889,1.25542,-0.00775386,10.01,37.6014354,126.871176,NULL,NULL,0.95,2.82,-0.01,GUIDED,420.217
347,12.242,44,25.92,2.72,2.72,NULL,NULL,72,-0.187968,1.25727,-0.0121034,10.01,37.6014407,126.8711972,NULL,NULL,0.96,2.82,-0.01,GUIDED,421.227
348,12.242,44,25.75,2.71,2.71,NULL,NULL,71,-0.18527,1.25475,-0.00821209,10.01,37.6014462,126.8712183,NULL,NULL,0.97,2.82,0,GUIDED,422.239
349,12.242,44,25.84,2.69,2.69,NULL,NULL,71,-0.186601,1.25355,-0.00748458,10.01,37.6014517,126.8712392,NULL,NULL,0.97,2.8,-0.01,GUIDED,423.277
350,12.242,44,25.92,2.69,2.69,NULL,NULL,71,-0.188378,1.25229,-0.00776672,10,37.6014571,126.8712602,NULL,NULL,0.96,2.82,-0.01,GUIDED,424.339
351,12.242,43,25.75,2.69,2.69,NULL,NULL,71,-0.187457,1.2556,-0.00933404,10.01,37.6014626,126.8712813,NULL,NULL,0.96,2.81,0,GUIDED,425.357
352,12.242,43,25.92,2.69,2.69,NULL,NULL,72,-0.185292,1.25871,-0.0100428,10,37.601468,126.8713022,NULL,NULL,0.96,2.8,-0.01,GUIDED,426.372
353,12.242,43,25.75,2.68,2.68,NULL,NULL,71,-0.187081,1.25072,-0.00736156,10,37.6014735,126.8713231,NULL,NULL,0.97,2.79,0,GUIDED,427.384
354,12.242,43,25.92,2.69,2.69,NULL,NULL,72,-0.188521,1.25758,-0.00865904,10,37.6014791,126.871344,NULL,NULL,0.97,2.8,0,GUIDED,428.394
355,12.242,43,25.84,2.7,2.7,NULL,NULL,72,-0.19073,1.25692,-0.00652167,10,37.6014846,126.871365,NULL,NULL,0.97,2.82,0,GUIDED,429.467
356,12.242,43,25.92,2.71,2.71,NULL,NULL,71,-0.187549,1.25451,-0.0052893,10,37.6014883,126.871379,NULL,NULL,0.96,2.82,0,GUIDED,430.528
357,12.242,42,25.92,2.71,2.71,NULL,NULL,72,-0.188622,1.25878,-0.00931363,10,37.6014955,126.8714072,NULL,NULL,0.94,2.82,0,GUIDED,431.539
358,12.242,42,26,2.71,2.71,NULL,NULL,71,-0.188172,1.25662,-0.00908443,9.99,37.6015029,126.8714352,NULL,NULL,0.96,2.81,0,GUIDED,432.552
359,12.242,42,25.84,2.72,2.72,NULL,NULL,71,-0.190254,1.25561,-0.00522728,10,37.6015085,126.8714563,NULL,NULL,0.95,2.82,0,GUIDED,433.564
360,12.242,42,25.84,2.73,2.73,NULL,NULL,71,-0.190856,1.25215,-0.00450361,9.99,37.601514,126.8714773,NULL,NULL,0.95,2.82,0,GUIDED,434.575
361,12.242,42,25.84,2.74,2.74,NULL,NULL,71,-0.189657,1.25112,-0.00338802,9.99,37.6015195,126.8714984,NULL,NULL,0.94,2.83,0,GUIDED,435.585
362,12.242,42,26,2.74,2.74,NULL,NULL,71,-0.190921,1.25354,-0.00670649,9.99,37.6015249,126.8715196,NULL,NULL,0.93,2.83,0,GUIDED,436.604
363,12.242,42,25.92,2.75,2.75,NULL,NULL,71,-0.18936,1.25162,-0.00673272,9.99,37.6015304,126.8715409,NULL,NULL,0.94,2.84,0,GUIDED,437.628
364,12.242,41,26,2.75,2.75,NULL,NULL,72,-0.189339,1.26059,-0.00927325,9.99,37.601536,126.8715622,NULL,NULL,0.94,2.83,0,GUIDED,438.639
365,12.242,41,25.84,2.75,2.75,NULL,NULL,72,-0.188353,1.25982,-0.00756751,9.99,37.6015416,126.8715835,NULL,NULL,0.94,2.81,0,GUIDED,439.771
366,12.242,41,25.67,2.74,2.74,NULL,NULL,71,-0.191529,1.24566,-0.00355963,9.99,37.6015452,126.8715976,NULL,NULL,0.93,2.81,0,GUIDED,440.897
367,12.242,41,26,2.75,2.75,NULL,NULL,71,-0.194713,1.25647,-0.00376377,9.99,37.6015489,126.8716118,NULL,NULL,0.93,2.83,0,GUIDED,441.952
368,12.242,41,25.92,2.77,2.77,NULL,NULL,72,-0.192038,1.25709,-0.0074622,9.99,37.6015526,126.8716261,NULL,NULL,0.93,2.84,0,GUIDED,443.125
369,12.242,41,25.92,2.77,2.77,NULL,NULL,71,-0.190661,1.25196,-0.00698809,9.99,37.6015564,126.8716403,NULL,NULL,0.95,2.83,0,GUIDED,444.138
370,12.242,41,26,2.77,2.77,NULL,NULL,71,-0.190886,1.25601,-0.00405224,9.99,37.6015601,126.8716547,NULL,NULL,0.94,2.84,0,GUIDED,445.167
371,12.242,41,26,2.76,2.76,NULL,NULL,72,-0.187215,1.25806,-0.00797809,9.99,37.6015657,126.8716764,NULL,NULL,0.94,2.84,0,GUIDED,446.178
372,12.242,40,25.75,2.74,2.74,NULL,NULL,71,-0.189301,1.24556,-0.00177302,9.99,37.6015714,126.8716977,NULL,NULL,0.95,2.82,0,GUIDED,447.189
373,12.242,40,26,2.74,2.74,NULL,NULL,71,-0.191397,1.25468,-0.000521438,9.99,37.6015751,126.8717119,NULL,NULL,0.93,2.83,0,GUIDED,448.201
374,12.242,40,26,2.76,2.76,NULL,NULL,72,-0.191638,1.25985,-0.00642121,9.99,37.6015806,126.8717334,NULL,NULL,0.94,2.85,0,GUIDED,449.249
375,12.242,40,25.92,2.76,2.76,NULL,NULL,71,-0.18857,1.25405,-0.00467165,9.99,37.6015862,126.8717549,NULL,NULL,0.94,2.85,0,GUIDED,450.306
376,12.242,40,26,2.75,2.75,NULL,NULL,72,-0.188208,1.25775,-0.0063328,9.99,37.6015899,126.8717693,NULL,NULL,0.94,2.85,0,GUIDED,451.455
377,12.242,40,26,2.74,2.74,NULL,NULL,72,-0.187206,1.25728,-0.00530202,9.99,37.6015954,126.8717908,NULL,NULL,0.95,2.84,0,GUIDED,452.525
378,12.242,40,25.92,2.73,2.73,NULL,NULL,72,-0.188207,1.25711,-0.00304211,9.99,37.6015991,126.871805,NULL,NULL,0.94,2.84,0,GUIDED,453.538
379,12.242,39,26,2.73,2.73,NULL,NULL,72,-0.187122,1.2577,-0.00298124,9.99,37.6016028,126.8718192,NULL,NULL,0.94,2.84,0,GUIDED,454.558
380,12.242,39,25.92,2.72,2.72,NULL,NULL,71,-0.188989,1.25663,-0.00410598,9.99,37.6016082,126.8718404,NULL,NULL,0.93,2.83,0,GUIDED,455.662
381,12.242,39,25.92,2.73,2.73,NULL,NULL,71,-0.188961,1.25053,-0.00218867,9.99,37.6016136,126.8718618,NULL,NULL,0.95,2.84,0,GUIDED,456.672
382,12.242,39,26,2.74,2.74,NULL,NULL,71,-0.189146,1.25177,-0.00471333,9.99,37.6016173,126.871876,NULL,NULL,0.95,2.84,0,GUIDED,457.683
383,12.242,39,26.08,2.74,2.74,NULL,NULL,72,-0.188136,1.25807,-0.00324074,10,37.6016228,126.8718973,NULL,NULL,0.96,2.83,0,GUIDED,458.863
384,12.242,39,25.92,2.74,2.74,NULL,NULL,71,-0.186314,1.25255,-0.000137993,10,37.6016283,126.8719186,NULL,NULL,0.95,2.82,0,GUIDED,460.074
385,12.242,39,25.92,2.73,2.73,NULL,NULL,71,-0.189109,1.25207,-0.00432864,10,37.6016337,126.8719399,NULL,NULL,0.95,2.81,0,GUIDED,461.283
386,12.242,38,25.92,2.74,2.74,NULL,NULL,72,-0.189611,1.2572,-0.00536496,10,37.6016392,126.8719612,NULL,NULL,0.96,2.83,0,GUIDED,462.294
387,12.242,38,25.92,2.74,2.74,NULL,NULL,71,-0.187416,1.25533,-0.00291867,10,37.6016447,126.8719825,NULL,NULL,0.96,2.82,0,GUIDED,463.379
388,12.242,38,25.84,2.73,2.73,NULL,NULL,71,-0.186644,1.25487,-0.00234908,10,37.6016483,126.8719967,NULL,NULL,0.96,2.81,0,GUIDED,464.578
389,12.242,38,26,2.73,2.73,NULL,NULL,71,-0.187005,1.25489,-0.00207268,10,37.601652,126.8720107,NULL,NULL,0.96,2.81,-0.01,GUIDED,465.639
390,12.242,38,25.92,2.73,2.73,NULL,NULL,71,-0.187323,1.25449,-0.00290816,10,37.6016574,126.872032,NULL,NULL,0.95,2.82,0,GUIDED,466.788
391,12.242,38,25.92,2.73,2.73,NULL,NULL,71,-0.188151,1.25312,-0.00590739,10,37.6016628,126.8720533,NULL,NULL,0.97,2.81,0,GUIDED,467.802
392,12.242,38,25.92,2.74,2.74,NULL,NULL,71,-0.188937,1.2552,-0.00219275,10.01,37.6016683,126.8720746,NULL,NULL,0.98,2.8,0,GUIDED,468.834
393,12.242,37,26,2.74,2.74,NULL,NULL,72,-0.188958,1.25894,-0.00424939,10.01,37.6016738,126.8720959,NULL,NULL,0.96,2.8,0,GUIDED,469.844
394,12.242,37,25.92,2.74,2.74,NULL,NULL,71,-0.18774,1.25247,-0.00464466,10.01,37.6016793,126.8721172,NULL,NULL,0.96,2.79,-0.01,GUIDED,470.947
395,12.242,37,25.84,2.74,2.74,NULL,NULL,71,-0.188888,1.24972,-0.00177697,10.01,37.6016848,126.8721384,NULL,NULL,0.95,2.8,-0.01,GUIDED,472.012
396,12.242,37,25.92,2.74,2.74,NULL,NULL,72,-0.188673,1.25694,-0.00633267,10.01,37.6016902,126.8721597,NULL,NULL,0.95,2.79,-0.01,GUIDED,473.027
397,12.242,37,26,2.74,2.74,NULL,NULL,72,-0.192593,1.25657,-0.00642075,10.01,37.6016958,126.8721808,NULL,NULL,0.97,2.79,-0.01,GUIDED,474.038
398,12.242,37,25.84,2.76,2.76,NULL,NULL,71,-0.190215,1.25114,-0.00143342,10.01,37.6017016,126.8722023,NULL,NULL,0.97,2.81,-0.01,GUIDED,475.104
399,12.242,37,26,2.77,2.77,NULL,NULL,71,-0.190203,1.25369,-0.000224379,10.01,37.6017035,126.8722094,NULL,NULL,0.96,2.81,-0.01,GUIDED,476.116
400,12.242,36,26,2.77,2.77,NULL,NULL,72,-0.191092,1.2591,-0.00387118,10.01,37.6017091,126.8722309,NULL,NULL,0.95,2.82,0,GUIDED,477.3
401,12.242,36,25.92,2.78,2.78,NULL,NULL,72,-0.191665,1.2567,-0.0061337,10.01,37.601711,126.8722381,NULL,NULL,0.95,2.82,-0.01,GUIDED,478.311
402,12.242,36,25.84,2.78,2.78,NULL,NULL,71,-0.190686,1.25439,-0.00572694,10.01,37.6017167,126.8722597,NULL,NULL,0.95,2.82,0,GUIDED,479.367
403,12.242,36,25.75,2.78,2.78,NULL,NULL,71,-0.191395,1.25217,-0.00429928,10.01,37.6017205,126.8722741,NULL,NULL,0.96,2.82,-0.01,GUIDED,480.42
404,12.242,36,25.75,2.78,2.78,NULL,NULL,71,-0.190682,1.25342,-0.00184502,10.01,37.6017244,126.8722884,NULL,NULL,0.97,2.82,0,GUIDED,481.46
405,12.242,36,26.17,2.78,2.78,NULL,NULL,72,-0.1903,1.26016,-0.00300337,10,37.6017282,126.8723028,NULL,NULL,0.95,2.83,-0.01,GUIDED,482.563
406,12.242,36,25.92,2.78,2.78,NULL,NULL,71,-0.192339,1.25602,-0.00218262,10,37.601732,126.8723171,NULL,NULL,0.95,2.82,0,GUIDED,483.592
407,12.242,36,26,2.79,2.79,NULL,NULL,72,-0.193507,1.25693,0.00160823,10,37.6017376,126.8723387,NULL,NULL,0.93,2.83,0,GUIDED,484.716
408,12.242,36,25.84,2.8,2.8,NULL,NULL,71,-0.191416,1.25646,-0.00133061,10,37.6017414,126.8723532,NULL,NULL,0.93,2.84,0,GUIDED,485.766
409,12.242,35,25.92,2.8,2.8,NULL,NULL,71,-0.190914,1.25274,-0.00212774,10,37.601747,126.8723749,NULL,NULL,0.94,2.82,0,GUIDED,486.782
410,12.242,35,26,2.8,2.8,NULL,NULL,71,-0.192633,1.25509,-0.00167787,10,37.6017544,126.8724038,NULL,NULL,0.94,2.83,0,GUIDED,487.795
411,12.242,35,25.75,2.8,2.8,NULL,NULL,71,-0.191607,1.24913,-0.000405769,10,37.60176,126.8724256,NULL,NULL,0.94,2.82,0,GUIDED,488.807
412,12.242,35,25.84,2.8,2.8,NULL,NULL,71,-0.191657,1.25098,0.0015066,10,37.6017674,126.8724545,NULL,NULL,0.94,2.83,0,GUIDED,489.917
413,12.242,35,25.92,2.8,2.8,NULL,NULL,71,-0.191922,1.25642,-0.00348426,10,37.6017747,126.8724835,NULL,NULL,0.94,2.82,0,GUIDED,490.949
414,12.242,34,25.75,2.8,2.8,NULL,NULL,71,-0.191115,1.24924,0.00218562,10,37.6017822,126.8725125,NULL,NULL,0.96,2.84,0,GUIDED,491.963
415,12.242,34,25.92,2.79,2.79,NULL,NULL,71,-0.188723,1.25662,-0.00193053,10,37.6017878,126.8725342,NULL,NULL,0.96,2.81,0,GUIDED,492.975
416,12.242,34,25.92,2.78,2.78,NULL,NULL,71,-0.190886,1.25302,-0.00118341,10,37.6017933,126.8725557,NULL,NULL,0.96,2.81,0,GUIDED,493.989
417,12.242,34,26,2.78,2.78,NULL,NULL,71,-0.192833,1.2559,-0.00266312,10,37.6017989,126.8725775,NULL,NULL,0.97,2.82,0,GUIDED,495.006
418,12.242,34,25.92,2.79,2.79,NULL,NULL,71,-0.189437,1.25427,-0.00238122,10,37.6018063,126.8726066,NULL,NULL,0.96,2.83,0,GUIDED,496.019
419,12.242,34,25.92,2.79,2.79,NULL,NULL,71,-0.186858,1.25192,-0.00353333,10,37.60181,126.8726211,NULL,NULL,0.96,2.83,0,GUIDED,497.034
420,12.242,33,25.92,2.76,2.76,NULL,NULL,71,-0.188222,1.25416,-0.00635193,10,37.6018174,126.8726499,NULL,NULL,0.95,2.8,0,GUIDED,498.056
421,12.242,33,26,2.77,2.77,NULL,NULL,72,-0.193702,1.25777,-0.00487712,10,37.601825,126.8726785,NULL,NULL,0.95,2.8,0,GUIDED,499.067
422,12.242,33,26,2.81,2.81,NULL,NULL,71,-0.192109,1.25554,-0.00220841,10,37.6018345,126.8727144,NULL,NULL,0.95,2.82,0,GUIDED,500.08
423,12.242,33,25.84,2.81,2.81,NULL,NULL,71,-0.189765,1.25263,-0.00249509,10,37.6018441,126.8727506,NULL,NULL,0.95,2.82,0,GUIDED,501.093
424,12.242,32,25.84,2.8,2.8,NULL,NULL,71,-0.193671,1.25445,0.000119584,10,37.6018519,126.8727796,NULL,NULL,0.95,2.82,0,GUIDED,502.102
425,12.242,32,25.92,2.81,2.81,NULL,NULL,72,-0.191748,1.25792,-0.001969,10,37.6018595,126.8728086,NULL,NULL,0.93,2.83,0,GUIDED,503.112
426,12.242,32,25.92,2.81,2.81,NULL,NULL,72,-0.193231,1.25733,-0.00262393,9.99,37.601867,126.8728377,NULL,NULL,0.94,2.81,0,GUIDED,504.124
427,12.242,32,25.92,2.82,2.82,NULL,NULL,71,-0.193882,1.24853,0.00260691,9.99,37.6018747,126.8728669,NULL,NULL,0.94,2.83,0,GUIDED,505.146
428,12.242,32,25.92,2.83,2.83,NULL,NULL,72,-0.195592,1.25862,0.00041332,9.99,37.6018803,126.8728888,NULL,NULL,0.93,2.84,0,GUIDED,506.158
429,12.242,31,25.92,2.85,2.85,NULL,NULL,71,-0.193504,1.254,-0.00316547,9.99,37.6018859,126.872911,NULL,NULL,0.94,2.86,0,GUIDED,507.17
430,12.242,31,26,2.85,2.85,NULL,NULL,72,-0.189475,1.25934,-0.00240497,9.99,37.6018915,126.8729332,NULL,NULL,0.94,2.83,0,GUIDED,508.19
431,12.242,31,26,2.83,2.83,NULL,NULL,72,-0.191299,1.2612,-0.00218466,9.99,37.6018953,126.8729478,NULL,NULL,0.94,2.83,0,GUIDED,509.202
432,12.242,31,25.67,2.82,2.82,NULL,NULL,71,-0.191559,1.24709,0.000955165,9.99,37.6019009,126.8729699,NULL,NULL,0.95,2.82,0,GUIDED,510.213
433,12.242,31,25.92,2.83,2.83,NULL,NULL,71,-0.190714,1.25447,-0.00388719,9.99,37.6019102,126.8730064,NULL,NULL,0.94,2.83,0,GUIDED,511.225
434,12.242,31,25.92,2.83,2.83,NULL,NULL,71,-0.194188,1.25302,-0.00326002,9.99,37.6019178,126.8730357,NULL,NULL,0.96,2.81,0,GUIDED,512.236
435,12.242,30,25.92,2.84,2.84,NULL,NULL,71,-0.192973,1.2499,-0.000160515,9.99,37.6019236,126.8730577,NULL,NULL,0.96,2.83,0,GUIDED,513.26
436,12.242,30,25.92,2.84,2.84,NULL,NULL,71,-0.190386,1.25114,-0.00147789,9.99,37.6019331,126.8730946,NULL,NULL,0.94,2.82,0,GUIDED,514.276
437,12.242,30,25.84,2.83,2.83,NULL,NULL,71,-0.191803,1.25319,-0.00494466,9.99,37.6019407,126.8731238,NULL,NULL,0.95,2.8,0.01,GUIDED,515.286
438,12.242,30,25.92,2.83,2.83,NULL,NULL,71,-0.193825,1.25526,-0.00183326,9.99,37.6019446,126.8731384,NULL,NULL,0.95,2.81,0,GUIDED,516.349
439,12.242,30,25.92,2.84,2.84,NULL,NULL,71,-0.194098,1.25487,-0.000939808,9.98,37.6019485,126.8731531,NULL,NULL,0.94,2.82,0.01,GUIDED,517.368
440,12.242,30,25.92,2.85,2.85,NULL,NULL,72,-0.19304,1.25699,-0.00515324,9.99,37.6019563,126.8731826,NULL,NULL,0.95,2.83,0,GUIDED,518.389
441,12.242,29,25.92,2.86,2.86,NULL,NULL,72,-0.194459,1.2589,-0.000511795,9.98,37.6019641,126.8732121,NULL,NULL,0.93,2.83,0.01,GUIDED,519.409
442,12.242,29,26.25,2.88,2.88,NULL,NULL,72,-0.192146,1.25823,-0.00286551,9.98,37.6019718,126.8732416,NULL,NULL,0.92,2.84,0,GUIDED,520.419
443,12.242,29,25.92,2.88,2.88,NULL,NULL,71,-0.196324,1.25453,-0.00363057,9.99,37.6019795,126.8732713,NULL,NULL,0.93,2.82,0.01,GUIDED,521.428
444,12.242,29,25.92,2.9,2.9,NULL,NULL,71,-0.194149,1.25472,-0.00124622,9.99,37.6019875,126.8733011,NULL,NULL,0.93,2.83,0,GUIDED,522.44
445,12.242,29,25.84,2.89,2.89,NULL,NULL,71,-0.193331,1.25159,0.00282831,9.99,37.6019934,126.8733234,NULL,NULL,0.92,2.83,0,GUIDED,523.451
446,12.242,28,26,2.89,2.89,NULL,NULL,71,-0.196788,1.25165,-0.00131966,9.99,37.6020011,126.8733533,NULL,NULL,0.9,2.84,0,GUIDED,524.462
447,12.242,28,26,2.91,2.91,NULL,NULL,72,-0.192538,1.25711,-0.00275401,9.99,37.6020089,126.8733834,NULL,NULL,0.91,2.83,0,GUIDED,525.474
448,12.242,28,26,2.91,2.91,NULL,NULL,71,-0.196816,1.2537,-9.60E-05,9.99,37.6020167,126.8734133,NULL,NULL,0.9,2.84,0,GUIDED,526.485
449,12.242,28,26.17,2.93,2.93,NULL,NULL,72,-0.194761,1.25746,-0.00238775,10,37.6020246,126.8734435,NULL,NULL,0.91,2.84,0,GUIDED,527.496
450,12.242,27,26,2.92,2.92,NULL,NULL,71,-0.194728,1.25335,-0.00115995,10,37.6020345,126.8734811,NULL,NULL,0.89,2.83,0,GUIDED,528.507
451,12.242,27,26,2.92,2.92,NULL,NULL,71,-0.192674,1.2561,0.00087712,10,37.6020424,126.8735114,NULL,NULL,0.89,2.84,0,GUIDED,529.517
452,12.242,27,25.92,2.91,2.91,NULL,NULL,71,-0.19361,1.25127,-0.000181968,10,37.6020523,126.8735493,NULL,NULL,0.89,2.85,0,GUIDED,530.528
453,12.242,27,25.92,2.9,2.9,NULL,NULL,71,-0.191309,1.25516,-0.00189354,10,37.6020601,126.8735794,NULL,NULL,0.87,2.84,0,GUIDED,531.537
454,12.242,27,25.92,2.89,2.89,NULL,NULL,71,-0.192724,1.25568,-0.00273133,10,37.6020679,126.8736093,NULL,NULL,0.88,2.82,0,GUIDED,532.548
455,12.242,26,26,2.9,2.9,NULL,NULL,72,-0.196426,1.25799,0.000784395,10,37.6020758,126.8736392,NULL,NULL,0.86,2.83,0,GUIDED,533.557
456,12.242,26,26,2.92,2.92,NULL,NULL,72,-0.192793,1.25918,-0.00286675,10,37.6020837,126.8736692,NULL,NULL,0.87,2.83,0,GUIDED,534.571
457,12.242,26,25.92,2.93,2.93,NULL,NULL,71,-0.193821,1.25257,0.00417355,10,37.6020936,126.8737068,NULL,NULL,0.86,2.82,0,GUIDED,535.581
458,12.242,26,25.92,2.93,2.93,NULL,NULL,72,-0.195105,1.25775,0.000990377,10,37.6020995,126.8737293,NULL,NULL,0.84,2.82,0,GUIDED,536.596
